t,U,P,Y,X_1,X_2,X_est_1,X_est_2,X_est_3,X_est_4,Y_est_1,Y_est_2,K_obs_1,K_obs_2,K_obs_3,K_obs_4,trP_obs_1,trP_obs_2
0,1,-0.00236454583757186,0,0,0,0,0,0,0,0,0,0.297584958716761,0.0955731933723099,0.00209811169947048,0,0.011889064501718,0.000448955939654311
0.5,0,0.0202369088660305,0.3,1,-0.00236454583757186,1.08927548761503,0.028671958011693,1.00246290402854,0.000897987965061239,0.326782646284508,0.300738871208563,0.297584958716761,0.0955731933723099,0.00820968009513941,0.0029932932168708,0.011889064501718,0.000861223113020559
1,1,-0.0225835397049619,0.209290636248728,0.697635454162428,0.0178723630284587,0.756200944386166,0.017442871416842,0.700813151266929,0.000161652776603798,0.22686028331585,0.210243945380079,0.297584958716761,0.0955731933723099,0.0197802562171491,0.00805193439524398,0.011889064501718,0.0014479349598593
1.5,0,0.022294456804569,0.451865154282647,1.50621718094216,-0.00471117667650324,1.61374159772488,0.0389473054594634,1.49950020366964,0.00365971709065128,0.484122479317465,0.449850061100893,0.297584958716761,0.0955731933723099,0.0362937717513244,0.0144774721140396,0.011889064501718,0.00217894802785235
2,1,0.00337563700613106,0.314892254994902,1.04964084998301,0.0175832801280657,1.11820605454822,0.0227734325058437,1.04568325108252,0.000728465945405482,0.335461816364467,0.313704975324755,0.297584958716761,0.0955731933723099,0.0565110592483746,0.0217197598999476,0.011889064501718,0.00301009368184573
2.5,1,0.0100006081958912,0.525699562534851,1.75233187511617,0.0209589171341968,1.86212956253008,0.0409550614072983,1.74946011769089,0.00694756180036471,0.558638868759025,0.524838035307266,0.297584958716761,0.0955731933723099,0.0790273761618172,0.0293361068167076,0.011889064501718,0.0038956024976103
3,1,-0.0166416447498706,0.674277368914655,2.24759122971552,0.0309595253300881,2.37885803347324,0.0520070021439562,2.24689180384323,0.012472820592297,0.713657410041971,0.674067541152969,0.297584958716761,0.0955731933723099,0.102530968851209,0.0369732563613301,0.011889064501718,0.00479408901512077
3.5,0,-0.00590034564205221,0.781282015839285,2.60427338613095,0.0143178805802175,2.73733169109965,0.0584701016705491,2.59879769693328,0.0172287881629354,0.821199507329896,0.779639309079984,0.297584958716761,0.0955731933723099,0.125921557608908,0.044359379501259,0.011889064501718,0.00567143170743979
4,0,-0.00278064163765309,0.551192775261565,1.83730925087188,0.00841753493816524,1.8942523432245,0.0326646960547569,1.80249602789162,0.00550986522579992,0.568275702967351,0.540748808367485,0.297584958716761,0.0955731933723099,0.148354836285463,0.0512983179970255,0.011889064501718,0.00650186888621614
4.5,0,0.00422715691220478,0.388360203164545,1.29453401054848,0.00563689330051214,1.30510118973059,0.0154695972014275,1.24146635427796,-0.00327721752130425,0.391530356919176,0.372439906283389,0.297584958716761,0.0955731933723099,0.169243169052068,0.0576623346306119,0.011889064501718,0.0072679184351821
5,1,-0.0167020069785047,0.273543210205335,0.91181070068445,0.00986405021271693,0.893929229828891,0.0041931888130985,0.847133933381876,-0.00954553049922366,0.268178768948667,0.254140180014563,0.297584958716761,0.0955731933723099,0.188229716761225,0.0633824306220723,0.011889064501718,0.0079595180847137
5.5,0,0.00471634326416303,0.49443946220755,1.64813154069183,-0.00683795676578778,1.69727542875599,0.0258176458024825,1.63274521220343,0.00689980890852524,0.509182628626798,0.489823563661028,0.297584958716761,0.0955731933723099,0.205148300425407,0.0684369060850606,0.011889064501718,0.00857272070852769
6,1,-0.0121284719967446,0.344056236515548,1.14685412171849,-0.00212161350162475,1.1647713153522,0.0100359891983622,1.11775579301094,-0.00371780423817086,0.349431394605661,0.335326737903282,0.297584958716761,0.0955731933723099,0.219978407150042,0.072839458297122,0.011889064501718,0.00910822930546684
6.5,1,0.000661900484246114,0.540202881510396,1.80067627170132,-0.0142500854983693,1.88214663499979,0.0282686294062316,1.82640683217478,0.0119814560253491,0.564643990499936,0.547922049652434,0.297584958716761,0.0955731933723099,0.232802025973099,0.0766280543313331,0.011889064501718,0.00956998636794052
7,1,0.00652355888661374,0.673866991407767,2.24622330469256,-0.0135881850141232,2.37827439612216,0.0387074203926997,2.3211673763333,0.0220388424139457,0.713482318836647,0.696350212899991,0.297584958716761,0.0955731933723099,0.243766342321628,0.0798554213327174,0.011889064501718,0.00996395175146365
7.5,0,0.00327059967177088,0.7676304384812,2.55876812827067,-0.0070646261275095,2.71961316362722,0.0438825291022355,2.66489375548827,0.0279252729817563,0.815883949088167,0.79946812664648,0.297584958716761,0.0955731933723099,0.253054048215103,0.0825815367419711,0.011889064501718,0.0102971297166426
8,0,0.0108263350423676,0.535221919098587,1.78407306366196,-0.00379402645573862,1.86409094503348,0.0170587626377762,1.82441927061472,0.00549919275295716,0.559227283510044,0.547325781184417,0.297584958716761,0.0955731933723099,0.260861383209546,0.0848681252113505,0.011889064501718,0.0105768510338865
8.5,0,0.0100607711081905,0.373517135432289,1.24505711810763,0.00703230858662894,1.26665787741221,-0.00069014925565938,1.23611919789993,-0.00958304059842375,0.379997363223663,0.370835759369978,0.297584958716761,0.0955731933723099,0.267383041172831,0.0867749316273369,0.011889064501718,0.0108102826615521
9,1,-0.00650907736597753,0.263571687378591,0.87857229126197,0.0170930796948195,0.851323834992961,-0.0118173228867023,0.826438475688143,-0.0190606184041051,0.255397150497888,0.247931542706443,0.297584958716761,0.0955731933723099,0.272802642116107,0.08835743068231,0.011889064501718,0.011004122280047
9.5,1,0.00257056157433969,0.48962810507346,1.6320936835782,0.0105840023288419,1.65381297055593,0.0105688774287295,1.62646572649576,0.00261125288878584,0.496143891166779,0.487939717948728,0.297584958716761,0.0955731933723099,0.27728740227755,0.0896656165923541,0.011889064501718,0.0111644322911962
10,1,-0.00944377806404219,0.645914874250074,2.15304958083358,0.0131545639031816,2.21280754863569,0.0248829685565102,2.18552603350207,0.0169464798664297,0.663842264590707,0.655657810050621,0.297584958716761,0.0955731933723099,0.280985777165987,0.0907435530577899,0.011889064501718,0.0112965723653594
10.5,0,-0.0132178852139256,0.756086781146006,2.52028927048669,0.00371078583913943,2.60129883325245,0.033699071574785,2.57533925082668,0.0261487285480816,0.780389649975735,0.772601775248003,0.297584958716761,0.0955731933723099,0.2840270810074,0.0916294230766516,0.011889064501718,0.0114051971615882
11,0,0.00924825933493706,0.530373982553946,1.76791327517982,-0.00950709937478621,1.78020735278324,0.00980427584617529,1.75948253328695,0.00377756727806481,0.534062205834973,0.527844759986084,0.297584958716761,0.0955731933723099,0.286522327053803,0.0923558813016658,0.011889064501718,0.0114942938903594
11.5,0,4.98490752508133e-07,0.368409657975327,1.22803219325109,-0.00025884003984915,1.20665371617831,-0.00602766714303054,1.18940783115405,-0.0110420160123076,0.361996114853492,0.356822349346216,0.297584958716761,0.0955731933723099,0.288565747722051,0.0929505679958258,0.011889064501718,0.0115672415890781
12,1,-0.000549189146094067,0.257809108570774,0.859363695235913,-0.000258341549096642,0.807625448218319,-0.0159851520413708,0.792806196787929,-0.0202934854241809,0.242287634465496,0.237841859036379,0.297584958716761,0.0955731933723099,0.290236626763638,0.0934366892692185,0.011889064501718,0.0116268798137165
12.5,0,0.0091112726565386,0.480388873534813,1.60129624511604,-0.000807530695190709,1.6202080091103,0.0067709437223876,1.60539785439763,0.00246557479031515,0.486062402733091,0.481619356319289,0.297584958716761,0.0955731933723099,0.291601206539346,0.093833602782371,0.011889064501718,0.0116755788634824
13,1,0.00594583697409052,0.336029952265812,1.12009984088604,0.00830374196134789,1.09626914952112,-0.00756813667824324,1.08362793927058,-0.0112427410090487,0.328880744856336,0.325088381781173,0.297584958716761,0.0955731933723099,0.292714527373324,0.0941573728423844,0.011889064501718,0.0117153068230745
13.5,0,0.00350201173874535,0.537712089174472,1.79237363058157,0.0142495789354384,1.82196533496422,0.0123905417744734,1.80972784029507,0.0088334606995203,0.546589600489266,0.54291835208852,0.297584958716761,0.0955731933723099,0.293622120412139,0.0944212757584607,0.011889064501718,0.0117476908792857
