t,x1,x2,x1_est,x2_est
0,5.55555555555555,-10,0,0
3,4.65591326065137,-9.46052604568759,-1.99003635535668,0
6,4.33775908272095,-8.37715117621612,-3.49161383236807,0
9,3.6310008128285,-7.30901089231626,-5.05839659486492,0
12,3.12059880687901,-6.99915503982566,-5.92523293740914,0
15,2.46997501631324,-6.36455715400193,-6.66996558029166,0
18,1.73398488144928,-4.97584184202901,-7.35122491975572,0
21,0.942210885627321,-4.69462632594285,-7.59483234072521,0
24,0.382631973665791,-4.75028741197976,-7.62719503137015,0
27,0.208464298205778,-4.39782660372944,-7.29302376158846,0
30,1.00899595529746,-4.06941119382451,-7.00380346265566,0
33,1.24448299110488,-3.94538217091914,-6.17184753789335,-1
36,2.69673767273931,-4.65353602458437,-4.81836990904661,-1.9
39,2.38636724657124,-5.38702602657848,-3.91943194949016,-2.71
42,2.87140871928124,-5.72486194747652,-3.15310300305869,-3.439
45,3.21150992981855,-5.95407144473556,-2.36091641533051,-4.0951
48,3.84808744111302,-6.9179849109998,-1.69992210613277,-4.68559
51,3.63621212091835,-7.55761914081784,-1.20752260133653,-5.217031
54,3.70355081176867,-7.94522295167197,-0.601414614511007,-5.6953279
57,4.04374124087454,-9.50538994676112,-0.0549561610048316,-6.12579511
60,4.06555058960163,-8.99921113303982,0.229714771036656,-6.513215599
63,3.74949506512707,-8.68171409088806,0.551690693621713,-6.8618940391
66,4.26646466821474,-8.82651445367765,0.783201725305604,-7.17570463519
69,4.59843419574482,-9.64377733555707,1.17201425681124,-7.458134171671
72,4.72441186041484,-8.96209298755921,1.50220340159256,-7.7123207545039
75,4.92788502019099,-9.04738084635578,1.82353912644894,-7.94108867905351
78,4.63874473250905,-9.15642308070978,2.17465123631306,-8.14697981114816
81,4.93103238064079,-9.0500944600135,2.49813121475297,-8.33228183003335
84,4.83925079464836,-9.25083071858665,2.70827941938537,-8.49905364703001
87,6.07660679962178,-10.3357142457852,2.95976478403744,-8.64914828232701
90,7.20393526560856,-10.1511797449452,2.8281417891887,-8.78423345409431
93,7.45498278756508,-10.880298748813,2.84020069959534,-8.90581010868488
96,6.78991064528044,-10.9166229483888,2.5277884906448,-9.01522909781639
99,6.79925764862281,-11.5718971128422,2.31943168837897,-9.11370618803475
102,6.83371603134266,-11.9571091585164,2.06832185128796,-9.20233556923128
105,6.6399009283055,-11.469655820151,1.57608800038486,-9.28210201230815
108,6.6238568828903,-10.8385218160974,1.68283236856454,-9.35389181107733
111,6.98261377215527,-11.0457644237103,1.78000674917669,-9.4185026299696
114,6.8665387491395,-11.3635265756517,1.70664171080843,-9.47665236697264
117,5.90658838487628,-10.8135791871572,1.82341902916312,-9.52898713027538
120,5.84342977906154,-10.7567817537049,1.78982204199233,-9.57608841724784
123,6.29065737498708,-10.4151976651904,1.94410831353337,-9.61847957552306
126,6.35015213008528,-9.81454855158289,2.09453727508904,-9.65663161797075
129,6.7163914068525,-9.72586830816665,2.38410611868299,-9.69096845617368
132,6.12931460462088,-10.0446651241382,2.63445928197764,-9.72187161055631
135,6.67897906112321,-10.7610310751811,2.74150152911602,-9.74968444950068
138,6.46336447562527,-11.5564789207239,2.76817661384183,-9.77471600455061
141,6.85890865241768,-11.0154597827572,2.67252314416949,-9.79724440409555
144,6.62494159432012,-10.9455931692742,2.72516318841252,-9.81751996368599
147,5.07065831961093,-10.5911256883178,2.85279053639019,-9.83576796731739
150,3.9570937605536,-11.5692268043922,3.15325214720038,-9.85219117058566
153,4.28859837988949,-11.8364777148789,3.15923820942328,-9.86697205352709
156,4.74203336706478,-11.3500762648374,3.19293380189566,-9.88027484817438
159,5.35826682430841,-11.5241643958788,3.13624951915148,-9.89224736335694
162,5.63991305697944,-11.3267433538693,3.02017814346785,-9.90302262702125
165,6.07718587896338,-10.9542922830159,3.03847886499508,-9.91272036431912
168,6.4750861657848,-10.9178674630115,3.23689588391295,-9.92144832788721
171,6.22894509791188,-10.3753907486745,3.15788762624358,-9.92930349509849
174,4.94456097915357,-10.5635095744573,3.30999018875174,-9.93637314558864
177,4.35860676130486,-10.6782557422141,3.46025692642018,-9.94273583102978
180,4.92935380867982,-10.2411537606784,3.76092799848347,-9.9484622479268
183,4.48616259542508,-10.4277072539934,3.8334506937971,-9.95361602313412
186,4.7537049427489,-10.5154617982596,4.01865260357711,-9.95825442082071
189,5.06335088404417,-10.2850610634827,4.20324957078535,-9.96242897873864
192,4.64258680147204,-10.3356358561538,4.43760933277008,-9.96618608086478
195,3.63912487051136,-9.78985094182951,4.71959274828005,-9.9695674727783
198,3.63951519330473,-10.3492439229626,4.99395374805106,-9.97261072550047
201,3.84531122704069,-10.9532298316982,4.99219751922913,-9.97534965295042
204,4.14173101846238,-11.1086438574967,4.95377637599711,-9.97781468765538
207,5.5890379594138,-10.4886422725271,4.83870307135473,-9.98003321888984
210,4.21541006539497,-10.2424106413456,5.06418182674476,-9.98202989700086
213,3.69084460053979,-10.3322337212564,5.11657538926929,-9.98382690730077
216,4.11654039194503,-9.96461352562981,5.3296052401046,-9.9854442165707
219,4.22600914794898,-9.26320931694285,5.45118301105113,-9.98689979491363
222,4.2019073745466,-9.1904205121225,5.77369550728625,-9.98820981542226
225,4.80965391973931,-9.23328096406384,5.9104223541876,-9.98938883388004
228,5.42643392683644,-9.16540755816781,5.9136854216311,-9.99044995049204
231,5.02018126683147,-10.0562543100442,5.87627462450005,-9.99140495544283
234,6.13454192194581,-10.3209829536285,5.92605851420668,-9.99226445989855
237,6.08693682744257,-10.0370287393881,5.77214524618572,-9.99303801390869
240,6.05350783607896,-10.4379317280177,5.68109804122492,-9.99373421251782
243,5.70769859830176,-10.4499910375554,5.7012600967674,-9.99436079126604
246,6.49037177801801,-10.7899604135907,5.63112362388116,-9.99492471213944
249,6.75188547767131,-10.5729439081607,5.44159287822915,-9.99543224092549
252,6.40845567131723,-10.9883420994109,5.42554473706032,-9.99588901683294
255,6.09930324012033,-10.9282769623834,5.13011508532826,-9.99630011514965
258,5.19660782871551,-10.7495027534251,5.05053645651702,-9.99667010363468
261,4.81082984323776,-10.7166981502661,5.09380594135938,-9.99700309327122
264,5.12903210242977,-11.0496019297589,5.05974551244165,-9.99730278394409
267,5.0479218126157,-10.7880889123355,4.99690480795117,-9.99757250554969
270,4.13375442159317,-10.2459775103242,4.84892284602846,-9.99781525499472
273,5.71761068458449,-9.79232280795494,4.87745959316099,-9.99803372949525
276,5.51548531666422,-9.62140463738669,4.97583110161499,-9.99823035654572
279,4.95526572724088,-8.81945720919449,5.17038825050009,-9.99840732089115
282,5.57856291799792,-8.58539975112848,5.70719350446098,-9.99856658880203
285,5.09468550194644,-8.58377417325141,5.84881122357134,-9.99870992992183
288,4.87185173805702,-8.86467222593909,6.1017015489764,-9.99883893692965
291,4.6827111358602,-9.43692702161567,6.27490207988264,-9.99895504323668
294,4.34208267444102,-9.58710326090296,6.16711129841408,-9.99905953891302
297,3.63000161200494,-9.35666569666069,6.22452630750995,-9.99915358502171
300,3.91208054157647,-9.10832512035467,6.23286288009599,-9.99923822651954
303,4.35559868776152,-8.97644071707389,6.68419627019123,-9.99931440386759
306,3.75925208442236,-9.53507274964833,6.90112600954341,-9.99938296348083
309,3.83775745874929,-9.53252466177842,7.15469155861422,-9.99944466713275
312,4.76519553242866,-9.70894760963886,7.31180655344957,-9.99950020041947
315,5.59844012235425,-9.52543640924148,7.43661281494134,-9.99955018037753
318,6.23381113026828,-9.51612031357935,7.42018575020092,-9.99959516233977
321,5.75197222640641,-10.2270100873925,7.46639926502202,-9.9996356461058
324,5.80178205615365,-9.83824177803553,7.45803993743429,-9.99967208149522
327,5.59720416672972,-10.0962646379473,7.60715309152294,-9.9997048733457
330,5.42065733230011,-10.577049607329,7.52356796604188,-9.99973438601113
333,5.17490641556581,-10.6001737440268,7.18880180830512,-9.99976094741002
336,5.26853146842434,-10.5686810480615,7.03490265910886,-9.99978485266901
339,5.65503788009429,-10.4629245843705,7.1159817926865,-9.99980636740211
342,6.63070824345877,-10.2770908277847,6.92938718136132,-9.9998257306619
345,7.42554270328711,-10.5727715018682,6.91887108276029,-9.99984315759571
